tmdb_id,tmdb_type,imdb_id,Name,Gender,Birthday,Deathday,AKA,Department,Place_birth,Popularity,Biography
223.0,person,nm0327944,Alejandro González Iñárritu,2,1963-08-15,,"['Alejandro G. Iñárritu', 'Алехандро Гонсалес Иньярриту', '阿利安卓·崗札雷·伊納利圖', 'อาเลคันโดร กอนซาเลซ อีญาร์รีตู', 'アレハンドロ・ゴンサレス・イニャリトゥ', 'أليخاندرو غونزاليز إيناريتو', '알레한드로 곤잘레스 이냐리투', '亚历杭德罗·冈萨雷斯·伊纳里图', '亚利桑德罗·冈萨雷斯·伊纳里图', '알레한드로 곤살레스 이냐리투', '亚历杭德罗·冈萨雷斯·伊尼亚里图']",Directing,"Mexico City, Distrito Federal, Mexico [now Mexico City, Mexico]",11.232,"Alejandro González Iñárritu (American Spanish: [aleˈxandɾo gonˈsales iˈɲaritu]; credited since 2014 as Alejandro G. Iñárritu; born August 15, 1963) is a Mexican film director, producer and screenwriter. He is the first Mexican director to be nominated for the Academy Award for Best Director and the Directors Guild of America Award for Outstanding Directing, for Babel (2007).  Iñárritu's six feature films—Amores perros (2000), 21 Grams (2003), Babel (2006) (comprising the ""Death Trilogy""), Biutiful (2010), Birdman or (The Unexpected Virtue of Ignorance) (2014), and The Revenant (2015)—have garnered critical acclaim and numerous accolades, including Academy Award nominations and wins. In 2015, Iñárritu won the Academy Award for Best Director, Best Original Screenplay, and Best Picture for Birdman. The following year, he won the Academy Award for Best Director for The Revenant, making him the third director to win back to back Academy Awards, and the first since 1950.  He is friends with fellow Mexican directors Guillermo del Toro and Alfonso Cuarón, collectively known as ""The Three Amigos of Cinema."""
931800.0,person,nm1481172,Nicolás Giacobone,2,1975-01-01,,[],Writing,"Buenos Aires, Argentina",1.681,"Nicolás Giacobone (born 1975) is an oscar-winning Argentine writer and screenwriter. He is best known for his work with director Alejandro González Iñárritu, which includes Biutiful (2010), Birdman (2014), and Limbo (2022). He has also written other films such as The Last Elvis (2012) and John and the Hole (2021)."
661870.0,person,nm3174584,Armando Bo,2,1978-12-09,,[],Writing,"Buenos Aires, Argentina",5.037,"Armando Bo Jr. is an Argentine screenwriter and film director. He won the Academy Award for Best Original Screenplay for the 2014 film Birdman at the 87th Academy Awards in 2015, together with director Alejandro G. Iñárritu, Alexander Dinelaris Jr., and Bo's cousin Nicolás Giacobone. He also directed the Qualcomm-distributed short film Lifeline in 2016, which was also a Best of Branded Entertainment winner at the 2017 One Show Awards.  He is the son of Victor Bo, and grandson of Armando Bo."
15490.0,person,nm0491956,Paul Laverty,2,1957-01-01,,[],Writing,,9.867,
6208.0,person,nm0110488,Brigitte Broch,1,1943-11-21,,[],Art,,5.745,
1505298.0,person,nm0721198,María Reyes Arias,1,,,[],Acting,,0.1,
1510031.0,person,nm3935554,Luis Soravilla,0,,,[],Directing,,0.001,
138361.0,person,nm0181528,Emilio Cortés,0,,,[],Sound,,0.001,
1625314.0,person,nm1320139,Marcelo Siqueira,2,,,[],Visual Effects,,0.06,
932086.0,person,nm1282993,Ignacio Ferreras,2,1960-01-01,,[],Directing,"Comodoro Rivadavia, Argentina",1.057,
1074854.0,person,nm3393832,Paco Roca,2,,,[],Writing,,0.142,"Francisco Martínez Roca aka Paco Roca (born in 1969 on Valencia, Spain) is a Spanish strip cartoonist with experience in graphic novels and advertisement illustrations.  Roca read comics since childhood, such as Asterix and Obelix, Lieutenant Blueberry and Tintin. In addition to these comic classics, the style of comic authors such as Richard Corben, Carlos Giménez and Frank Miller also influenced him. Later he studied art and then earned his livelihood in an advertising agency."
1074851.0,person,nm4834420,Rosanna Cecchini,0,,,[],Writing,,0.277,
1060140.0,person,nm1038878,Pedro Rivero,2,1969-01-01,,[],Directing,"Bilbao, Spain",2.407,"Pedro Rivero (born in 1969 in Bilbao) is a spanish writer and producer, known for The Platformer (2019), Birdboy: The Forgotten Child (2015) and Goomer (1999)."
1515828.0,person,nm4180240,Alberto Vázquez,2,1980-10-13,,['Alberto Vázquez Rico'],Directing,"A Coruña, A Coruña, Galicia, Spain",0.56,"Animation director, illustrator and cartoonist. His books and comics have been published in countries like Spain, France, Italy, Brazil and Korea and his illustrations have been published in magazines and newspapers around the world.  He has written and directed short animation as ""Birdboy"" , ""Unicorn blood""or ""Decorado""based in his comics.  He just finished his first featured film ""Psiconautas"", whose is director, scriptwriter, art director and based on the graphic novel of the same name by the own Vázquez.  His works have won three times the Goya Awards (best animation film and best animation short film twice) and He has won over 100 awards in international events such as the Festival of Annecy, Platino Awards, Chicago, Foyle, Silver Meliés or Expotoon. His works have been exhibited in prestigious festivals worldwide as Cannes, EFA Awards, Toronto, Annecy, Clermond-Ferrand, Animafest Zagreb or Slamdance."
585174.0,person,nm4447692,Jesús Orellana,0,,,[],Writing,,0.001,
1416742.0,person,nm0614011,Gregorio Muro,0,1954-05-13,,['Gregorio Muro Arriet'],Writing,"Hernani, Guipúzcoa, Spain",0.084,
1016991.0,person,nm1189002,Manuel Cristóbal,2,1969-11-27,,['Manuel R. Cristóbal'],Production,"Madrid, Madrid, Spain",0.008,"Audiovisual Producer. Since 2001 has produced seven feature films for the international market, five of them in animation, and has won three Goya awards in the best animation feature category. In 2006, he created PERRO VERDE FILMS and produced five feature films: The Missing Lynx with Kandor Moon presented by Antonio Banderas, Lost in Galicia with Artematica, The night that stopped raining, Going Nuts with Producciones bajo la lluvia and Wrinkles based in the comic book by Paco Roca and directed by Ignacio Ferreras. In 2010 he launched with Milrayas the App Contoplanet. He is Secretary of the board in CARTOON, member of the board in the Spanish Film Academy, FAPAE and DIBOOS, he is also member of the European Film Academy, the Galician Audiovisual Academy, visiting professor at the Jilin Animation Center in China and teacher at the Universidad Europea de Madrid."
1134662.0,person,nm4762359,Enrique Aguirrezabala,0,,,[],Production,,0.001,
1382983.0,person,nm1280849,Joxe Portela,0,,,[],Production,,0.001,
1165892.0,person,nm4901407,Beñat Beitia,0,,,[],Visual Effects,,0.001,
1143001.0,person,nm1338640,Arnau Valls Colomer,2,1978-09-13,,[],Camera,"Barcelona, Spain",0.945,
38553.0,person,nm0579411,Unax Mendía,2,,,[],Camera,,0.511,
1466012.0,person,nm0082122,Clara Bilbao,1,,,[],Costume & Make-Up,"Bilbao, Spain",0.239,
962243.0,person,nm0598383,Patricia Monné,1,,,[],Costume & Make-Up,,0.001,
1008548.0,person,nm1893182,Emilio Ruiz Barrachina,0,,,[],Directing,,2.198,
1201589.0,person,nm2395440,Pedro González Bermúdez,0,,,[],Directing,,0.048,
1091857.0,person,nm4618825,Raúl de la Fuente,2,,,[],Directing,,1.023,
67717.0,person,nm0371890,Michel Hazanavicius,2,1967-03-29,,['Мишель Хазанавичус'],Directing,"Paris, France",8.521,"Michel Haznavicius (born 29 March 1967) is a French film director, producer and screenwriter best known for his spy movie parodies OSS 117: Cairo, Nest of Spies and OSS 117: Lost in Rio, both of which star Jean Dujardin. His 2011 film The Artist competed for the Palme d'Or at the 2011 Cannes Film Festival but lost to The Tree of Life. Dujardin though won the best actor prize at Cannes for his role in The Artist.  Hazanavicius was born in Paris. His family is Jewish, and originally from Lithuania. His grandparents were from both Poland and Lithuania and settled in France in the 1920s. Before directing films, Hazanavicius worked in television, beginning with the Canal+ channel, where he started as a director in 1988. He began directing commercials for companies such as Reebok and Bouygues Telecom, and then, in 1993, he made his first feature-length film, La Classe américaine, for television. The film, co-directed with Dominique Mézerette, consisted entirely of footage taken from various films produced by the Warner Bros. studio, re-edited and dubbed into French. In 1997, Hazanavicius directed his first short film, Echec au capital, and followed it up with his first theatrically released feature, Mes amis, which starred his brother, actor Serge Hazanavicius.  Seven years later, Hazanavicius wrote and directed his second feature, OSS 117: Cairo, Nest of Spies, a parody of 1960s spy movies and specifically of OSS 117, a popular character created by Jean Bruce in 1949. The $17.5 million film was a modest box office success, with $23 million worldwide receipts. A sequel, OSS 117: Lost in Rio, followed in 2009. Both films were later distributed in the United States by Music Box Films. The Artist, a black and white film without dialogue which takes place in Hollywood on the eve of sound film, screened in competition at the 2011 Cannes International Film Festival. The Artist was later released to universal acclaim. On 24 January 2012 Hazanavicius received nominations for three Oscars: the Academy Awards for Best Director, Best Original Screenplay and Best Film Editing. Hazanavicius said winning an Oscar would be ""like dreaming of going to the moon – you don't really believe it could ever happen."" Hazanavicius won the Academy Award for Best Director for The Artist, at the 84th Academy Awards. He was invited to join the Academy of Motion Picture Arts and Sciences in June 2012 along with 175 other individuals.  He contributed a section to the omnibus film The Players (Les Infidèles) starring Jean Dujardin. He then announced that his next feature film would be a remake of the 1948 Fred Zinnemann film The Search. The film stars Berenice Bejo in the Montgomery Clift role as an NGO worker helping a little boy find his family in modern-day Chechnya and was produced by Thomas Langmann. Golden Globe Award actress winner Annette Bening also stars in the film.  Hazanavicius was in a relationship with film director Virginia Lovisone, and they have two daughters together, Simone and Fantine. He is married to Bérénice Bejo, who acted in his films OSS 117: Cairo, Nest of Spies, The Artist and The Search. Hazanavicius and Bejo have two children together: Lucien and Gloria."
87257.0,person,nm1560977,Cary Joji Fukunaga,2,1977-07-10,,"['Cary Joji Fukanaga', 'Cary Jôji Fukunaga ', 'Cary Fukunaga']",Directing,"Oakland, California, USA",6.06,"Cary Joji Fukunaga is an American film director, writer, and cinematographer. He is known for writing and directing the 2009 film ""Sin Nombre"", the 2011 film ""Jane Eyre"", and for directing and executive producing the first season of the HBO series ""True Detective"", for which he won the Primetime Emmy Award for Outstanding Directing for a Drama Series. He has received acclaim for the 2015 war drama ""Beasts of No Nation"", in which Fukunaga was writer, director, producer, and cinematographer.  Fukunaga lives in New York City. Fukunaga has lived in France, Japan, and Mexico City. He is fluent in French and Spanish. He counts screenwriter Naomi Foner as a mentor.  He has received several grants, including a USA Rockefeller Foundation Fellowship, the John H. Johnson Film Award / Princess Grace Foundation Fellowship, and a Katrin Cartlidge Foundation bursary."
1074327.0,person,nm2134597,Gonzalo Salazar-Simpson,0,,,[],Production,,0.001,
952.0,person,nm0021948,Agustín Almodóvar,2,1955-05-25,,['Tinín Almodóvar'],Production,"Calzada de Calatrava, Ciudad Real, Castilla-La Mancha, Spain",6.288,"Agustín Almodóvar Caballero is a film producer and younger brother of filmmaker Pedro Almodóvar. He was born in Calzada de Calatrava and obtained a degree in chemistry from the Complutense University of Madrid. He began his career in film production as a messenger in Fernando Trueba's film Sé infiel y no mires con quién. In 1986, he and Pedro founded their own production company, El Deseo S.A. Through this company he has produced all of Pedro's films since 1986, and several French co-productions. He is a member of the Academy of Cinematographic Arts and Sciences of Spain."
1269251.0,person,nm3882588,Ignasi Estapé,2,,,[],Production,,2.103,
1128094.0,person,nm1028742,Ibon Cormenzana,2,1972-05-15,,['Ibon Cormenzana '],Production,"Portugalete, Biscay, Spain",1.998,
1362764.0,person,nm0702082,Antonio P. Pérez,0,,,[],Production,,0.015,
1381212.0,person,nm0735777,Concha Rodríguez,0,,,[],Costume & Make-Up,,0.001,
1345291.0,person,nm2595762,Jesús Martos,0,,,[],Costume & Make-Up,,0.004,
1695931.0,person,nm0095898,Montse Boqueras,0,,,['Montserrat Boqueras'],Costume & Make-Up,,0.001,
1335126.0,person,nm0246692,Nacho Díaz,2,,,[],Costume & Make-Up,,0.271,
41572.0,person,nm1342398,Evgueni Galperine,2,1974-01-01,,"['E. Galperin', 'Evgeniy Galperin', 'Evgueni Gasperine']",Sound,"Tcheliabinsk, Ural, Russia",5.836,"Evgueni Galperine (born 1974) and Sacha Galperine (born 1980) are Russian-born French film score composers and brothers. They were born in Russia and studied music in Moscow, but moved to Paris, France, in 1990.  In 2012, they were nominated for the Goya Award for Best Original Score for Eva. The Galperine brothers wrote the music for the 2017 film Loveless after hearing a synopsis of the story, but not seeing the film or reading the screenplay. Evgueni Galperine said the piece ""11 Cycles of E"" was written as an interpretation of a parent's thoughts, with the parent only being able to think about how a missing child must be found. Critic David Ehrlich named Evgueni and Sacha Galperine's score as the ninth best cinematic soundtrack of 2017, particularly praising ""11 Cycles of E"" as ""striking"". For Loveless, the brothers jointly won the European Film Award for Best Composer.  Source: Article ""Evgueni and Sacha Galperine"" from Wikipedia in English, licensed under CC-BY-SA 3.0."
1180402.0,person,nm3601893,Sacha Galperine,2,1980-05-02,,[],Sound,"Tcheliabinsk, Ural, Russia",9.653,"Evgueni Galperine (born 1974) and Sacha Galperine (born 1980) are Russian-born French film score composers and brothers. They were born in Russia and studied music in Moscow, but moved to Paris, France, in 1990.  In 2012, they were nominated for the Goya Award for Best Original Score for Eva. The Galperine brothers wrote the music for the 2017 film Loveless after hearing a synopsis of the story, but not seeing the film or reading the screenplay. Evgueni Galperine said the piece ""11 Cycles of E"" was written as an interpretation of a parent's thoughts, with the parent only being able to think about how a missing child must be found. Critic David Ehrlich named Evgueni and Sacha Galperine's score as the ninth best cinematic soundtrack of 2017, particularly praising ""11 Cycles of E"" as ""striking"". For Loveless, the brothers jointly won the European Film Award for Best Composer.  Source: Article ""Evgueni and Sacha Galperine"" from Wikipedia in english, licensed under CC-BY-SA 3.0."
1082714.0,person,nm0057774,Miguel Barros,2,,,[],Writing,,0.346,
319160.0,person,nm0067618,Sergi Belbel,0,,,[],Writing,,0.974,
582257.0,person,nm2962085,Cristina Clemente,1,,,[],Writing,Barcelona,1.586,
507252.0,person,nm1885461,Martí Roca,2,,,['Marti Roca'],Editing,"Girona, Catalonia, Spain",1.185,"Martí Roca was born in December 1981 in Girona, Catalonia, Spain. He is an editor and writer, known for Eva (2011), Veronica (2017) and REC (2007)."
466460.0,person,nm0785359,Aintza Serra,0,,,[],Production,,1.138,
961475.0,person,nm0301174,Pascal Gaigne,2,1958-06-25,,[],Sound,"Caen, Calvados, France",1.978,
2353876.0,person,nm6292412,Borja Jiménez Mérida,2,,,['Bejo'],Sound,"Tenerife, Canary Islands, Spain",0.001,
962677.0,person,nm1171832,Laia Colet,0,,,[],Art,,0.781,
1302761.0,person,nm2694061,Toni Carrizosa,0,,,[],Production,,0.001,
1142842.0,person,nm1119672,Elías León Siminiani,2,,,"['Elías Siminiani', 'Elías León', 'León Siminiani']",Directing,"San Sebastián, Spain",0.116,
1657624.0,person,nm2491891,Jordi Rossinyol Colomer,2,1956-01-01,,[],Sound,,0.001,
1496426.0,person,nm1623332,David Heras,0,,,[],Visual Effects,,0.001,
1133345.0,person,nm1729366,Gorka Magallón,0,,,[],Writing,,0.576,
